date,city,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,month,season_factor,month_num,year
2024-11-17,Mumbai,19.076,72.8777,239.3,145.0,211.3,56.6,22.7,12.13,11,1.4,11,2024
2024-11-17,Chennai,13.0827,80.2707,116.7,64.6,113.1,29.8,12.2,5.01,11,1.4,11,2024
2024-11-17,Kolkata,22.5726,88.3639,199.9,119.1,163.7,53.1,18.6,9.73,11,1.4,11,2024
2024-11-17,Bengaluru,12.9716,77.5946,152.8,90.6,128.2,44.2,12.2,5.4,11,1.4,11,2024
2024-11-17,Hyderabad,17.385,78.4867,198.6,111.9,188.8,51.2,20.4,9.36,11,1.4,11,2024
2024-11-17,Puducherry,11.9416,79.8083,88.5,51.2,72.6,27.0,7.4,4.93,11,1.4,11,2024
2024-11-17,Lucknow,26.8467,80.9462,373.3,219.6,339.0,89.7,37.0,18.21,11,1.4,11,2024
2024-11-17,Patna,25.5941,85.1376,287.3,173.2,248.9,75.5,26.6,13.1,11,1.4,11,2024
2024-11-17,Ahmedabad,23.0225,72.5714,212.6,125.7,194.2,53.5,18.0,11.62,11,1.4,11,2024
2024-11-18,Delhi,28.6139,77.209,369.8,223.1,350.4,97.6,37.4,17.12,11,1.4,11,2024
2024-11-18,Mumbai,19.076,72.8777,141.7,90.8,124.3,34.8,11.9,7.53,11,1.4,11,2024
2024-11-18,Chennai,13.0827,80.2707,154.5,100.3,135.5,41.2,15.3,8.61,11,1.4,11,2024
2024-11-18,Kolkata,22.5726,88.3639,251.8,147.0,237.2,63.3,24.5,12.77,11,1.4,11,2024
2024-11-18,Bengaluru,12.9716,77.5946,117.9,72.8,104.5,26.3,16.5,4.89,11,1.4,11,2024
2024-11-18,Hyderabad,17.385,78.4867,180.4,108.5,154.2,43.8,15.4,11.09,11,1.4,11,2024
2024-11-18,Puducherry,11.9416,79.8083,99.6,58.8,105.2,21.6,12.5,5.57,11,1.4,11,2024
2024-11-18,Lucknow,26.8467,80.9462,179.4,105.8,165.0,45.0,18.0,8.36,11,1.4,11,2024
2024-11-18,Patna,25.5941,85.1376,286.1,170.1,273.2,67.9,27.6,14.33,11,1.4,11,2024
2024-11-18,Ahmedabad,23.0225,72.5714,158.2,97.1,132.1,35.2,13.5,6.27,11,1.4,11,2024
2024-11-19,Delhi,28.6139,77.209,493.5,298.7,451.5,126.7,49.0,24.65,11,1.4,11,2024
2024-11-19,Mumbai,19.076,72.8777,236.5,150.1,202.8,69.2,21.0,11.36,11,1.4,11,2024
2024-11-19,Chennai,13.0827,80.2707,127.9,77.6,130.8,36.0,13.6,7.43,11,1.4,11,2024
2024-11-19,Kolkata,22.5726,88.3639,269.3,158.2,246.3,67.6,25.2,14.73,11,1.4,11,2024
2024-11-19,Bengaluru,12.9716,77.5946,138.4,77.4,116.9,36.7,15.9,7.4,11,1.4,11,2024
2024-11-19,Hyderabad,17.385,78.4867,185.0,106.9,167.2,44.9,18.1,9.14,11,1.4,11,2024
2024-11-19,Puducherry,11.9416,79.8083,91.8,58.8,74.5,17.8,7.6,5.47,11,1.4,11,2024
2024-11-19,Lucknow,26.8467,80.9462,330.0,189.1,301.8,82.3,32.2,16.26,11,1.4,11,2024
2024-11-19,Patna,25.5941,85.1376,242.6,146.4,208.2,59.2,23.6,12.9,11,1.4,11,2024
2024-11-19,Ahmedabad,23.0225,72.5714,225.8,139.0,193.7,56.0,23.6,12.53,11,1.4,11,2024
2024-11-20,Delhi,28.6139,77.209,300.9,176.3,274.9,81.7,30.7,13.94,11,1.4,11,2024
2024-11-20,Mumbai,19.076,72.8777,152.4,92.1,140.0,37.2,13.1,8.72,11,1.4,11,2024
2024-11-20,Chennai,13.0827,80.2707,117.3,73.0,91.4,34.1,10.4,7.21,11,1.4,11,2024
2024-11-20,Kolkata,22.5726,88.3639,282.6,162.4,256.3,77.3,27.1,15.79,11,1.4,11,2024
2024-11-20,Bengaluru,12.9716,77.5946,151.6,97.7,137.7,37.4,18.8,8.3,11,1.4,11,2024
2024-11-20,Hyderabad,17.385,78.4867,159.8,98.0,139.3,40.4,18.4,7.83,11,1.4,11,2024
2024-11-20,Puducherry,11.9416,79.8083,87.5,47.7,79.3,18.6,5.9,3.18,11,1.4,11,2024
2024-11-20,Lucknow,26.8467,80.9462,384.4,229.9,346.4,92.2,37.3,18.61,11,1.4,11,2024
2024-11-20,Patna,25.5941,85.1376,316.6,181.7,293.7,79.1,32.1,16.74,11,1.4,11,2024
2024-11-20,Ahmedabad,23.0225,72.5714,261.7,154.1,240.4,67.8,26.8,14.15,11,1.4,11,2024
2024-11-21,Delhi,28.6139,77.209,456.0,277.2,421.3,114.1,45.7,23.62,11,1.4,11,2024
2024-11-21,Mumbai,19.076,72.8777,188.9,115.7,165.5,38.1,20.1,7.9,11,1.4,11,2024
2024-11-21,Chennai,13.0827,80.2707,108.5,69.2,104.3,31.8,6.8,5.72,11,1.4,11,2024
2024-11-21,Kolkata,22.5726,88.3639,239.1,148.4,227.0,54.5,23.9,12.79,11,1.4,11,2024
2024-11-21,Bengaluru,12.9716,77.5946,129.9,86.7,113.7,31.3,10.8,6.65,11,1.4,11,2024
2024-11-21,Hyderabad,17.385,78.4867,62.4,36.2,66.3,10.0,3.0,4.24,11,1.4,11,2024
2024-11-21,Puducherry,11.9416,79.8083,130.0,71.2,130.9,34.2,15.1,5.71,11,1.4,11,2024
2024-11-21,Lucknow,26.8467,80.9462,404.8,241.5,361.8,103.1,39.7,18.72,11,1.4,11,2024
2024-11-21,Patna,25.5941,85.1376,345.2,205.5,304.5,91.3,39.3,16.34,11,1.4,11,2024
2024-11-21,Ahmedabad,23.0225,72.5714,232.9,137.7,227.9,60.2,25.1,12.83,11,1.4,11,2024
2024-11-22,Delhi,28.6139,77.209,402.4,240.5,374.3,103.7,38.5,19.4,11,1.4,11,2024
2024-11-22,Mumbai,19.076,72.8777,180.4,114.0,174.1,53.7,16.6,9.16,11,1.4,11,2024
2024-11-22,Chennai,13.0827,80.2707,116.0,68.7,111.8,28.8,14.2,5.28,11,1.4,11,2024
2024-11-22,Kolkata,22.5726,88.3639,289.1,171.2,245.5,68.2,29.2,16.38,11,1.4,11,2024
2024-11-22,Bengaluru,12.9716,77.5946,126.2,74.9,117.5,29.2,11.7,6.38,11,1.4,11,2024
2024-11-22,Hyderabad,17.385,78.4867,152.7,82.7,132.2,40.6,16.6,8.97,11,1.4,11,2024
2024-11-22,Puducherry,11.9416,79.8083,130.1,73.6,111.1,29.7,12.7,5.88,11,1.4,11,2024
2024-11-22,Lucknow,26.8467,80.9462,296.7,173.7,273.3,70.4,27.7,15.36,11,1.4,11,2024
2024-11-22,Patna,25.5941,85.1376,386.6,230.8,354.9,99.8,42.5,20.06,11,1.4,11,2024
2024-11-22,Ahmedabad,23.0225,72.5714,300.8,180.8,281.9,80.9,29.8,14.35,11,1.4,11,2024
2024-11-23,Delhi,28.6139,77.209,351.0,212.7,306.7,85.9,37.5,18.22,11,1.4,11,2024
2024-11-23,Mumbai,19.076,72.8777,101.9,54.5,109.0,30.2,9.0,3.61,11,1.4,11,2024
2024-11-23,Chennai,13.0827,80.2707,94.8,59.4,101.1,31.4,6.3,4.44,11,1.4,11,2024
2024-11-23,Kolkata,22.5726,88.3639,209.1,126.1,177.5,50.1,19.2,10.98,11,1.4,11,2024
2024-11-23,Bengaluru,12.9716,77.5946,124.6,72.9,116.2,37.7,16.7,6.69,11,1.4,11,2024
2024-11-23,Hyderabad,17.385,78.4867,164.9,105.5,157.7,44.8,13.3,9.45,11,1.4,11,2024
2024-11-23,Puducherry,11.9416,79.8083,112.2,62.9,95.6,30.4,6.2,5.48,11,1.4,11,2024
2024-11-23,Lucknow,26.8467,80.9462,265.4,155.5,235.2,60.4,28.6,11.14,11,1.4,11,2024
2024-11-23,Patna,25.5941,85.1376,347.9,204.5,329.0,87.1,30.5,17.94,11,1.4,11,2024
2024-11-23,Ahmedabad,23.0225,72.5714,174.8,109.8,162.3,49.6,17.9,9.56,11,1.4,11,2024
2024-11-24,Delhi,28.6139,77.209,395.4,234.3,364.4,93.9,39.5,19.2,11,1.4,11,2024
2024-11-24,Mumbai,19.076,72.8777,229.7,133.1,203.5,57.6,25.9,10.95,11,1.4,11,2024
2024-11-24,Chennai,13.0827,80.2707,116.0,62.9,96.5,30.7,11.7,5.85,11,1.4,11,2024
2024-11-24,Kolkata,22.5726,88.3639,339.1,195.1,323.7,89.5,33.3,17.35,11,1.4,11,2024
2024-11-24,Bengaluru,12.9716,77.5946,119.5,73.3,124.7,27.3,11.5,5.22,11,1.4,11,2024
2024-11-24,Hyderabad,17.385,78.4867,147.1,86.2,123.6,35.7,14.8,6.95,11,1.4,11,2024
2024-11-24,Puducherry,11.9416,79.8083,59.0,34.6,52.7,22.3,6.0,3.89,11,1.4,11,2024
2024-11-24,Lucknow,26.8467,80.9462,280.3,174.7,244.7,72.1,29.7,14.71,11,1.4,11,2024
2024-11-24,Patna,25.5941,85.1376,487.5,289.6,450.1,126.5,48.8,26.21,11,1.4,11,2024
2024-11-24,Ahmedabad,23.0225,72.5714,217.4,130.6,195.6,49.3,23.3,11.48,11,1.4,11,2024
2024-11-25,Delhi,28.6139,77.209,383.6,239.0,341.7,89.0,42.2,20.19,11,1.4,11,2024
2024-11-25,Mumbai,19.076,72.8777,221.0,130.9,201.6,50.2,21.6,10.15,11,1.4,11,2024
2024-11-25,Chennai,13.0827,80.2707,132.5,84.1,110.9,36.0,13.6,7.31,11,1.4,11,2024
2024-11-25,Kolkata,22.5726,88.3639,239.9,147.5,210.3,53.2,21.1,11.49,11,1.4,11,2024
2024-11-25,Bengaluru,12.9716,77.5946,91.6,62.7,81.8,26.6,10.7,4.59,11,1.4,11,2024
2024-11-25,Hyderabad,17.385,78.4867,291.8,189.7,273.8,69.3,32.0,12.84,11,1.4,11,2024
2024-11-25,Puducherry,11.9416,79.8083,132.9,67.0,117.1,38.1,14.1,5.17,11,1.4,11,2024
2024-11-25,Lucknow,26.8467,80.9462,319.1,193.4,288.8,78.1,33.6,17.1,11,1.4,11,2024
2024-11-25,Patna,25.5941,85.1376,325.2,202.7,291.4,79.3,35.2,17.58,11,1.4,11,2024
2024-11-25,Ahmedabad,23.0225,72.5714,196.1,113.8,190.6,48.6,19.6,9.55,11,1.4,11,2024
2024-11-26,Delhi,28.6139,77.209,497.7,309.3,448.5,134.1,48.7,24.6,11,1.4,11,2024
2024-11-26,Mumbai,19.076,72.8777,222.9,129.7,205.9,53.7,19.2,9.4,11,1.4,11,2024
2024-11-26,Chennai,13.0827,80.2707,117.9,72.8,95.2,30.2,12.2,5.73,11,1.4,11,2024
2024-11-26,Kolkata,22.5726,88.3639,205.7,124.6,184.0,55.4,18.0,10.4,11,1.4,11,2024
2024-11-26,Bengaluru,12.9716,77.5946,101.8,59.9,82.9,21.8,10.2,4.52,11,1.4,11,2024
2024-11-26,Hyderabad,17.385,78.4867,219.3,137.5,203.8,58.0,22.2,12.27,11,1.4,11,2024
2024-11-26,Puducherry,11.9416,79.8083,99.1,70.1,81.7,20.3,7.1,3.73,11,1.4,11,2024
2024-11-26,Lucknow,26.8467,80.9462,202.1,122.3,188.7,50.7,17.4,9.64,11,1.4,11,2024
2024-11-26,Patna,25.5941,85.1376,394.9,235.2,349.0,92.7,38.6,19.04,11,1.4,11,2024
2024-11-26,Ahmedabad,23.0225,72.5714,220.1,134.4,195.8,55.8,23.0,9.78,11,1.4,11,2024
2024-11-27,Delhi,28.6139,77.209,542.9,322.0,492.7,131.2,54.5,27.29,11,1.4,11,2024
2024-11-27,Mumbai,19.076,72.8777,262.4,156.3,246.6,66.8,29.9,11.34,11,1.4,11,2024
2024-11-27,Chennai,13.0827,80.2707,138.1,69.5,123.8,38.6,16.7,7.64,11,1.4,11,2024
2024-11-27,Kolkata,22.5726,88.3639,237.5,145.2,233.9,59.7,25.7,11.45,11,1.4,11,2024
2024-11-27,Bengaluru,12.9716,77.5946,172.1,107.8,150.0,46.1,18.9,9.34,11,1.4,11,2024
2024-11-27,Hyderabad,17.385,78.4867,166.6,106.1,142.5,41.7,16.9,9.5,11,1.4,11,2024
2024-11-27,Puducherry,11.9416,79.8083,85.7,52.6,73.2,21.9,9.4,3.01,11,1.4,11,2024
2024-11-27,Lucknow,26.8467,80.9462,390.2,236.3,344.3,96.2,42.0,19.93,11,1.4,11,2024
2024-11-27,Patna,25.5941,85.1376,268.5,157.2,246.6,70.1,27.6,13.13,11,1.4,11,2024
2024-11-27,Ahmedabad,23.0225,72.5714,260.4,154.7,227.5,71.4,27.0,12.24,11,1.4,11,2024
2024-11-28,Delhi,28.6139,77.209,402.7,241.8,359.6,101.6,38.4,21.01,11,1.4,11,2024
2024-11-28,Mumbai,19.076,72.8777,195.8,109.4,174.4,46.5,13.6,9.63,11,1.4,11,2024
2024-11-28,Chennai,13.0827,80.2707,151.9,90.6,142.4,38.0,14.3,6.86,11,1.4,11,2024
2024-11-28,Kolkata,22.5726,88.3639,187.9,117.4,175.0,45.9,14.7,9.87,11,1.4,11,2024
2024-11-28,Bengaluru,12.9716,77.5946,112.9,68.5,89.3,28.6,11.0,3.24,11,1.4,11,2024
2024-11-28,Hyderabad,17.385,78.4867,224.6,133.1,200.1,58.3,22.4,11.59,11,1.4,11,2024
2024-11-28,Puducherry,11.9416,79.8083,82.1,48.5,58.6,19.6,11.1,2.6,11,1.4,11,2024
2024-11-28,Lucknow,26.8467,80.9462,285.2,160.5,256.7,73.2,29.3,13.66,11,1.4,11,2024
2024-11-28,Patna,25.5941,85.1376,185.9,105.3,177.4,50.0,18.4,9.46,11,1.4,11,2024
2024-11-28,Ahmedabad,23.0225,72.5714,177.8,113.1,154.3,46.2,15.1,8.71,11,1.4,11,2024
2024-11-29,Delhi,28.6139,77.209,491.9,290.4,448.7,118.7,47.4,24.59,11,1.4,11,2024
2024-11-29,Mumbai,19.076,72.8777,234.9,139.4,216.4,63.3,21.9,10.22,11,1.4,11,2024
2024-11-29,Chennai,13.0827,80.2707,117.1,76.6,98.9,33.3,11.2,7.61,11,1.4,11,2024
2024-11-29,Kolkata,22.5726,88.3639,364.3,223.7,314.7,81.5,36.6,19.12,11,1.4,11,2024
2024-11-29,Bengaluru,12.9716,77.5946,155.0,89.4,127.6,42.5,19.2,7.08,11,1.4,11,2024
2024-11-29,Hyderabad,17.385,78.4867,196.9,131.2,175.7,48.5,20.8,9.56,11,1.4,11,2024
2024-11-29,Puducherry,11.9416,79.8083,131.8,77.1,118.4,27.2,12.7,5.58,11,1.4,11,2024
2024-11-29,Lucknow,26.8467,80.9462,330.5,190.0,305.3,79.1,36.6,17.9,11,1.4,11,2024
2024-11-29,Patna,25.5941,85.1376,373.5,216.4,331.1,89.8,35.8,20.25,11,1.4,11,2024
2024-11-29,Ahmedabad,23.0225,72.5714,217.1,127.0,189.4,52.1,22.8,9.23,11,1.4,11,2024
2024-11-30,Delhi,28.6139,77.209,399.9,242.1,346.0,94.3,39.9,21.44,11,1.4,11,2024
2024-11-30,Mumbai,19.076,72.8777,244.1,143.4,231.0,59.7,23.8,12.3,11,1.4,11,2024
2024-11-30,Chennai,13.0827,80.2707,147.0,85.2,129.1,31.8,15.4,8.28,11,1.4,11,2024
2024-11-30,Kolkata,22.5726,88.3639,301.7,174.2,268.5,80.4,30.6,15.12,11,1.4,11,2024
2024-11-30,Bengaluru,12.9716,77.5946,140.3,86.9,128.6,32.8,15.8,5.81,11,1.4,11,2024
2024-11-30,Hyderabad,17.385,78.4867,214.3,124.1,197.3,52.9,20.5,12.07,11,1.4,11,2024
2024-11-30,Puducherry,11.9416,79.8083,119.9,71.6,121.9,33.9,10.4,3.73,11,1.4,11,2024
2024-11-30,Lucknow,26.8467,80.9462,314.9,195.9,288.3,85.0,30.3,15.63,11,1.4,11,2024
2024-11-30,Patna,25.5941,85.1376,329.5,198.9,302.7,88.9,36.6,18.14,11,1.4,11,2024
2024-11-30,Ahmedabad,23.0225,72.5714,254.1,150.7,230.5,66.1,25.7,11.79,11,1.4,11,2024
2024-12-01,Delhi,28.6139,77.209,355.0,217.3,317.5,88.8,35.3,16.86,12,1.4,12,2024
2024-12-01,Mumbai,19.076,72.8777,189.1,111.2,164.7,43.0,18.7,10.07,12,1.4,12,2024
2024-12-01,Chennai,13.0827,80.2707,154.0,85.4,151.5,39.7,13.1,7.3,12,1.4,12,2024
2024-12-01,Kolkata,22.5726,88.3639,158.1,86.8,156.1,36.7,16.9,7.79,12,1.4,12,2024
2024-12-01,Bengaluru,12.9716,77.5946,140.5,86.1,109.8,40.4,13.9,6.52,12,1.4,12,2024
2024-12-01,Hyderabad,17.385,78.4867,184.4,107.0,167.6,45.4,19.9,9.01,12,1.4,12,2024
2024-12-01,Puducherry,11.9416,79.8083,84.4,52.5,73.8,13.8,8.8,3.68,12,1.4,12,2024
2024-12-01,Lucknow,26.8467,80.9462,330.5,194.0,287.8,87.3,34.7,16.52,12,1.4,12,2024
2024-12-01,Patna,25.5941,85.1376,366.6,224.0,329.9,86.8,37.3,19.33,12,1.4,12,2024
2024-12-01,Ahmedabad,23.0225,72.5714,250.7,150.7,230.2,61.8,27.2,13.88,12,1.4,12,2024
2024-12-02,Delhi,28.6139,77.209,288.3,178.6,277.4,74.2,30.8,13.77,12,1.4,12,2024
2024-12-02,Mumbai,19.076,72.8777,175.9,104.5,155.1,38.7,17.2,9.63,12,1.4,12,2024
2024-12-02,Chennai,13.0827,80.2707,93.5,57.0,85.3,22.2,10.3,5.08,12,1.4,12,2024
2024-12-02,Kolkata,22.5726,88.3639,233.4,145.3,214.5,64.6,23.2,11.35,12,1.4,12,2024
2024-12-02,Bengaluru,12.9716,77.5946,133.7,86.1,119.1,33.1,17.3,5.34,12,1.4,12,2024
2024-12-02,Hyderabad,17.385,78.4867,180.5,108.0,160.4,41.3,16.7,8.62,12,1.4,12,2024
2024-12-02,Puducherry,11.9416,79.8083,114.9,73.2,89.2,23.9,12.6,6.38,12,1.4,12,2024
2024-12-02,Lucknow,26.8467,80.9462,212.9,132.1,191.5,56.2,19.6,9.25,12,1.4,12,2024
2024-12-02,Patna,25.5941,85.1376,314.4,187.3,280.4,77.0,34.8,14.02,12,1.4,12,2024
2024-12-02,Ahmedabad,23.0225,72.5714,186.0,109.5,167.6,49.3,20.3,10.38,12,1.4,12,2024
2024-12-03,Delhi,28.6139,77.209,430.5,249.6,374.1,112.2,45.2,22.16,12,1.4,12,2024
2024-12-03,Mumbai,19.076,72.8777,163.2,96.3,143.7,36.7,16.8,10.32,12,1.4,12,2024
2024-12-03,Chennai,13.0827,80.2707,113.6,74.6,95.2,22.3,13.3,5.46,12,1.4,12,2024
2024-12-03,Kolkata,22.5726,88.3639,315.6,196.7,281.8,84.3,29.8,14.89,12,1.4,12,2024
2024-12-03,Bengaluru,12.9716,77.5946,172.2,95.6,155.0,48.0,19.9,8.18,12,1.4,12,2024
2024-12-03,Hyderabad,17.385,78.4867,203.3,116.4,177.6,51.7,21.1,9.12,12,1.4,12,2024
2024-12-03,Puducherry,11.9416,79.8083,142.2,75.9,128.4,36.3,10.7,8.43,12,1.4,12,2024
2024-12-03,Lucknow,26.8467,80.9462,259.9,156.4,236.5,59.2,23.8,14.56,12,1.4,12,2024
2024-12-03,Patna,25.5941,85.1376,331.4,185.4,295.8,82.7,33.6,14.57,12,1.4,12,2024
2024-12-03,Ahmedabad,23.0225,72.5714,222.7,129.5,202.2,57.7,23.1,12.54,12,1.4,12,2024
2024-12-04,Delhi,28.6139,77.209,567.2,334.7,507.4,144.8,56.5,25.64,12,1.4,12,2024
2024-12-04,Mumbai,19.076,72.8777,188.3,119.2,158.3,48.0,15.0,10.29,12,1.4,12,2024
2024-12-04,Chennai,13.0827,80.2707,132.0,76.4,115.5,27.0,15.2,5.8,12,1.4,12,2024
2024-12-04,Kolkata,22.5726,88.3639,277.0,161.4,266.9,75.5,31.8,16.04,12,1.4,12,2024
2024-12-04,Bengaluru,12.9716,77.5946,121.0,68.2,125.1,29.7,13.8,5.43,12,1.4,12,2024
2024-12-04,Hyderabad,17.385,78.4867,146.9,92.3,116.5,39.9,15.7,6.81,12,1.4,12,2024
2024-12-04,Puducherry,11.9416,79.8083,105.5,64.2,96.8,29.1,8.9,7.97,12,1.4,12,2024
2024-12-04,Lucknow,26.8467,80.9462,294.6,176.1,280.7,66.3,33.3,14.82,12,1.4,12,2024
2024-12-04,Patna,25.5941,85.1376,298.9,173.7,258.9,73.4,30.4,15.57,12,1.4,12,2024
2024-12-04,Ahmedabad,23.0225,72.5714,236.0,139.0,223.1,69.7,26.6,11.44,12,1.4,12,2024
2024-12-05,Delhi,28.6139,77.209,432.2,262.2,401.8,106.7,41.3,22.74,12,1.4,12,2024
2024-12-05,Mumbai,19.076,72.8777,212.3,121.8,196.7,60.4,19.8,9.72,12,1.4,12,2024
2024-12-05,Chennai,13.0827,80.2707,126.8,79.5,113.5,36.2,13.2,7.35,12,1.4,12,2024
2024-12-05,Kolkata,22.5726,88.3639,216.0,123.5,191.7,48.6,22.4,8.78,12,1.4,12,2024
2024-12-05,Bengaluru,12.9716,77.5946,126.4,74.4,105.4,30.4,12.6,7.59,12,1.4,12,2024
2024-12-05,Hyderabad,17.385,78.4867,131.6,80.7,122.9,32.8,12.2,5.44,12,1.4,12,2024
2024-12-05,Puducherry,11.9416,79.8083,143.0,86.2,126.2,44.2,14.7,9.69,12,1.4,12,2024
2024-12-05,Lucknow,26.8467,80.9462,215.9,128.4,183.3,53.5,21.3,10.34,12,1.4,12,2024
2024-12-05,Patna,25.5941,85.1376,339.8,201.8,304.9,81.9,36.9,15.88,12,1.4,12,2024
2024-12-05,Ahmedabad,23.0225,72.5714,233.6,134.2,203.6,55.5,23.1,11.86,12,1.4,12,2024
2024-12-06,Delhi,28.6139,77.209,303.5,180.0,265.2,71.7,32.6,13.78,12,1.4,12,2024
2024-12-06,Mumbai,19.076,72.8777,199.0,127.9,188.7,51.5,19.9,10.69,12,1.4,12,2024
2024-12-06,Chennai,13.0827,80.2707,135.2,88.2,120.6,37.8,12.9,8.65,12,1.4,12,2024
2024-12-06,Kolkata,22.5726,88.3639,243.9,138.2,220.1,64.0,27.6,11.2,12,1.4,12,2024
2024-12-06,Bengaluru,12.9716,77.5946,87.7,55.1,82.7,16.3,8.1,4.1,12,1.4,12,2024
2024-12-06,Hyderabad,17.385,78.4867,196.8,116.0,173.6,49.7,16.9,11.74,12,1.4,12,2024
2024-12-06,Puducherry,11.9416,79.8083,123.7,70.7,102.4,26.8,13.5,5.17,12,1.4,12,2024
2024-12-06,Lucknow,26.8467,80.9462,291.8,166.6,267.0,75.3,28.8,14.78,12,1.4,12,2024
2024-12-06,Patna,25.5941,85.1376,391.7,235.9,358.8,93.3,39.9,19.78,12,1.4,12,2024
2024-12-06,Ahmedabad,23.0225,72.5714,278.1,167.0,249.5,67.3,30.8,11.55,12,1.4,12,2024
2024-12-07,Delhi,28.6139,77.209,432.9,259.6,388.1,106.9,43.2,22.12,12,1.4,12,2024
2024-12-07,Mumbai,19.076,72.8777,164.2,99.2,150.6,37.2,17.4,8.57,12,1.4,12,2024
2024-12-07,Chennai,13.0827,80.2707,106.0,57.7,88.9,27.0,10.4,6.69,12,1.4,12,2024
2024-12-07,Kolkata,22.5726,88.3639,233.6,135.7,215.5,54.5,21.8,10.9,12,1.4,12,2024
2024-12-07,Bengaluru,12.9716,77.5946,50.1,32.9,52.6,16.2,8.8,4.01,12,1.4,12,2024
2024-12-07,Hyderabad,17.385,78.4867,156.3,99.3,139.9,37.4,14.1,7.55,12,1.4,12,2024
2024-12-07,Puducherry,11.9416,79.8083,111.6,74.9,106.3,24.8,9.1,6.15,12,1.4,12,2024
2024-12-07,Lucknow,26.8467,80.9462,366.7,226.2,327.9,93.6,38.4,16.98,12,1.4,12,2024
2024-12-07,Patna,25.5941,85.1376,355.4,217.8,323.9,88.5,40.8,19.7,12,1.4,12,2024
2024-12-07,Ahmedabad,23.0225,72.5714,224.4,133.7,207.6,55.9,25.0,9.95,12,1.4,12,2024
2024-12-08,Delhi,28.6139,77.209,372.7,227.0,343.5,87.3,35.4,16.96,12,1.4,12,2024
2024-12-08,Mumbai,19.076,72.8777,161.1,90.3,149.3,41.2,15.8,8.08,12,1.4,12,2024
2024-12-08,Chennai,13.0827,80.2707,155.9,88.3,124.9,41.8,14.8,6.78,12,1.4,12,2024
2024-12-08,Kolkata,22.5726,88.3639,279.7,158.0,244.9,60.4,28.5,15.56,12,1.4,12,2024
2024-12-08,Bengaluru,12.9716,77.5946,122.8,69.7,124.8,33.2,17.0,6.3,12,1.4,12,2024
2024-12-08,Hyderabad,17.385,78.4867,175.9,112.8,157.1,45.0,12.7,10.53,12,1.4,12,2024
2024-12-08,Puducherry,11.9416,79.8083,112.8,67.1,108.8,23.5,10.2,6.19,12,1.4,12,2024
2024-12-08,Lucknow,26.8467,80.9462,310.9,188.8,281.8,80.2,28.4,16.82,12,1.4,12,2024
2024-12-08,Patna,25.5941,85.1376,302.1,181.5,267.1,74.4,30.7,15.84,12,1.4,12,2024
2024-12-08,Ahmedabad,23.0225,72.5714,264.6,160.9,233.4,67.6,26.9,13.29,12,1.4,12,2024
2024-12-09,Delhi,28.6139,77.209,434.7,254.4,375.0,113.4,43.2,22.15,12,1.4,12,2024
2024-12-09,Mumbai,19.076,72.8777,161.3,103.1,148.0,39.6,16.7,6.32,12,1.4,12,2024
2024-12-09,Chennai,13.0827,80.2707,135.3,88.6,124.3,34.6,12.9,7.85,12,1.4,12,2024
2024-12-09,Kolkata,22.5726,88.3639,313.6,186.0,285.1,79.3,32.2,14.91,12,1.4,12,2024
2024-12-09,Bengaluru,12.9716,77.5946,174.3,107.4,166.5,39.1,15.3,10.77,12,1.4,12,2024
2024-12-09,Hyderabad,17.385,78.4867,208.1,120.8,194.2,50.2,17.4,8.3,12,1.4,12,2024
2024-12-09,Puducherry,11.9416,79.8083,104.6,70.6,106.3,31.2,12.1,5.55,12,1.4,12,2024
2024-12-09,Lucknow,26.8467,80.9462,382.9,219.7,352.5,91.2,36.5,19.84,12,1.4,12,2024
2024-12-09,Patna,25.5941,85.1376,401.0,237.6,366.1,102.5,39.5,20.2,12,1.4,12,2024
2024-12-09,Ahmedabad,23.0225,72.5714,317.6,189.2,283.9,80.0,31.4,16.67,12,1.4,12,2024
2024-12-10,Delhi,28.6139,77.209,509.5,304.5,451.7,135.3,51.2,23.77,12,1.4,12,2024
2024-12-10,Mumbai,19.076,72.8777,270.5,167.9,256.3,73.4,32.3,12.49,12,1.4,12,2024
2024-12-10,Chennai,13.0827,80.2707,106.1,61.2,91.3,27.0,9.6,4.12,12,1.4,12,2024
2024-12-10,Kolkata,22.5726,88.3639,208.3,123.5,196.6,49.8,22.4,9.09,12,1.4,12,2024
2024-12-10,Bengaluru,12.9716,77.5946,44.0,25.7,34.7,7.5,2.4,1.49,12,1.4,12,2024
2024-12-10,Hyderabad,17.385,78.4867,133.4,75.6,109.2,24.8,8.9,9.13,12,1.4,12,2024
2024-12-10,Puducherry,11.9416,79.8083,103.7,69.8,91.9,25.3,11.0,5.83,12,1.4,12,2024
2024-12-10,Lucknow,26.8467,80.9462,227.0,134.3,206.7,49.0,25.3,12.41,12,1.4,12,2024
2024-12-10,Patna,25.5941,85.1376,188.9,108.9,170.8,50.6,21.9,8.81,12,1.4,12,2024
2024-12-10,Ahmedabad,23.0225,72.5714,329.2,197.3,294.5,84.5,33.5,16.71,12,1.4,12,2024
2024-12-11,Delhi,28.6139,77.209,551.7,332.3,488.7,134.6,58.1,28.27,12,1.4,12,2024
2024-12-11,Mumbai,19.076,72.8777,133.7,72.2,120.5,35.9,12.0,5.0,12,1.4,12,2024
